,stopid,stop_name,stop_lat,stop_lon,direction
131484,609,"Clontarf, Castle Grove",53.369837544077704,-6.2086202564896915,29A to Abbey Street
131608,609,"Clontarf, Castle Grove",53.369837544077704,-6.2086202564896915,31 to Talbot Street
131709,609,"Clontarf, Castle Grove",53.369837544077704,-6.2086202564896915,31A to Talbot Street
131731,609,"Clontarf, Castle Grove",53.369837544077704,-6.2086202564896915,31B to Talbot Street
131733,609,"Clontarf, Castle Grove",53.369837544077704,-6.2086202564896915,31B to Talbot Street
131736,609,"Clontarf, Castle Grove",53.369837544077704,-6.2086202564896915,32 to Talbot Street
131792,610,"Clontarf, Ashbrook Estate",53.36836230130661,-6.211537455274381,29A to Abbey Street
131916,610,"Clontarf, Ashbrook Estate",53.36836230130661,-6.211537455274381,31 to Talbot Street
132017,610,"Clontarf, Ashbrook Estate",53.36836230130661,-6.211537455274381,31A to Talbot Street
132039,610,"Clontarf, Ashbrook Estate",53.36836230130661,-6.211537455274381,31B to Talbot Street
132041,610,"Clontarf, Ashbrook Estate",53.36836230130661,-6.211537455274381,31B to Talbot Street
132044,610,"Clontarf, Ashbrook Estate",53.36836230130661,-6.211537455274381,32 to Talbot Street
132100,611,"Clontarf, Howth Road (Hollybrook Park)",53.3667557998784,-6.21890801167765,29A to Abbey Street
132224,611,"Clontarf, Howth Road (Hollybrook Park)",53.3667557998784,-6.21890801167765,31 to Talbot Street
132325,611,"Clontarf, Howth Road (Hollybrook Park)",53.3667557998784,-6.21890801167765,31A to Talbot Street
132347,611,"Clontarf, Howth Road (Hollybrook Park)",53.3667557998784,-6.21890801167765,31B to Talbot Street
132349,611,"Clontarf, Howth Road (Hollybrook Park)",53.3667557998784,-6.21890801167765,31B to Talbot Street
132352,611,"Clontarf, Howth Road (Hollybrook Park)",53.3667557998784,-6.21890801167765,32 to Talbot Street
132408,612,"Clontarf, Howth Road",53.3658698711413,-6.22399402584046,29A to Abbey Street
132532,612,"Clontarf, Howth Road",53.3658698711413,-6.22399402584046,31 to Talbot Street
132633,612,"Clontarf, Howth Road",53.3658698711413,-6.22399402584046,31A to Talbot Street
132655,612,"Clontarf, Howth Road",53.3658698711413,-6.22399402584046,31B to Talbot Street
132657,612,"Clontarf, Howth Road",53.3658698711413,-6.22399402584046,31B to Talbot Street
132660,612,"Clontarf, Howth Road",53.3658698711413,-6.22399402584046,32 to Talbot Street
132716,612,"Clontarf, Howth Road",53.3658698711413,-6.22399402584046,757 to Charlotte Way
132829,613,"Clontarf, Howth Road",53.3646174709891,-6.22681099838462,29A to Abbey Street
132953,613,"Clontarf, Howth Road",53.3646174709891,-6.22681099838462,31 to Talbot Street
133054,613,"Clontarf, Howth Road",53.3646174709891,-6.22681099838462,31A to Talbot Street
133076,613,"Clontarf, Howth Road",53.3646174709891,-6.22681099838462,31B to Talbot Street
133078,613,"Clontarf, Howth Road",53.3646174709891,-6.22681099838462,31B to Talbot Street
133081,613,"Clontarf, Howth Road",53.3646174709891,-6.22681099838462,32 to Talbot Street
133137,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,130 to Abbey Street
133339,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,14 to Dundrum Luas
133463,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,14C to D'Olier Street
133466,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,15 to Ballycullen Road
133667,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,27 to Jobstown
133830,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,27 to Jobstown
133834,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,27A to Eden Quay
133914,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,27B to Eden Quay
134021,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,27B to Eden Quay
134043,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,27B to Eden Quay
134047,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,27B to Eden Quay
134048,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,27B to Eden Quay
134049,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,27B to Eden Quay
134050,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,27X to UCD
134052,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,29A to Abbey Street
134176,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,31 to Talbot Street
134277,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,31A to Talbot Street
134299,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,31B to Talbot Street
134301,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,31B to Talbot Street
134304,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,32 to Talbot Street
134360,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,32X to UCD
134362,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,42 to Talbot Street
134468,614,"Fairview, Pedestrian Footbridge",53.363692787366396,-6.23355106826557,43 to Talbot Street
134527,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,130 to Abbey Street
134729,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,14 to Dundrum Luas
134853,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,14C to D'Olier Street
134856,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,15 to Ballycullen Road
135057,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,27 to Jobstown
135220,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,27 to Jobstown
135224,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,27A to Eden Quay
135304,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,27B to Eden Quay
135411,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,27B to Eden Quay
135433,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,27B to Eden Quay
135437,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,27B to Eden Quay
135438,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,27B to Eden Quay
135439,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,27B to Eden Quay
135440,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,29A to Abbey Street
135564,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,31 to Talbot Street
135665,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,31A to Talbot Street
135687,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,31B to Talbot Street
135689,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,31B to Talbot Street
135692,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,32 to Talbot Street
135748,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,42 to Talbot Street
135854,615,"Ballybough, Fairview Park",53.361906416454104,-6.237351298930348,43 to Talbot Street
135913,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,130 to Abbey Street
136115,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,14 to Dundrum Luas
136239,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,14C to D'Olier Street
136242,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,15 to Ballycullen Road
136443,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,27 to Jobstown
136606,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,27 to Jobstown
136610,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,27A to Eden Quay
136690,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,27B to Eden Quay
136797,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,27B to Eden Quay
136819,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,27B to Eden Quay
136823,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,27B to Eden Quay
136824,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,27B to Eden Quay
136825,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,27B to Eden Quay
136826,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,29A to Abbey Street
136950,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,31 to Talbot Street
137051,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,31A to Talbot Street
137073,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,31B to Talbot Street
137075,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,31B to Talbot Street
137078,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,32 to Talbot Street
137134,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,42 to Talbot Street
137240,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,43 to Talbot Street
137299,616,"North Strand, Annesley Bridge",53.3599170181452,-6.239581965127161,53 to Talbot Street
137332,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,130 to Abbey Street
137534,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,14 to Dundrum Luas
137658,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,14C to D'Olier Street
137661,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,15 to Ballycullen Road
137862,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,27 to Jobstown
138025,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,27 to Jobstown
138029,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,27A to Eden Quay
138109,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,27B to Eden Quay
138216,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,27B to Eden Quay
138238,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,27B to Eden Quay
138242,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,27B to Eden Quay
138243,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,27B to Eden Quay
138244,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,27B to Eden Quay
138245,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,29A to Abbey Street
138369,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,31 to Talbot Street
138470,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,31A to Talbot Street
138492,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,31B to Talbot Street
138494,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,31B to Talbot Street
138497,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,32 to Talbot Street
138553,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,42 to Talbot Street
138659,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,43 to Talbot Street
138718,617,"Ballybough, North Strand Road",53.357894521070996,-6.24200909637447,53 to Talbot Street
138751,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,130 to Abbey Street
138953,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,14 to Dundrum Luas
139077,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,14C to D'Olier Street
139080,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,15 to Ballycullen Road
139281,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,27 to Jobstown
139444,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,27 to Jobstown
139448,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,27A to Eden Quay
139528,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,27B to Eden Quay
139635,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,27B to Eden Quay
139657,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,27B to Eden Quay
139661,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,27B to Eden Quay
139662,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,27B to Eden Quay
139663,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,27B to Eden Quay
139664,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,29A to Abbey Street
139788,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,31 to Talbot Street
139889,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,31A to Talbot Street
139911,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,31B to Talbot Street
139913,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,31B to Talbot Street
139916,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,32 to Talbot Street
139972,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,42 to Talbot Street
140078,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,43 to Talbot Street
140137,618,"North Strand, Newcomen Bridge",53.3561117066802,-6.2448467990968295,53 to Talbot Street
140170,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,130 to Abbey Street
140372,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,14 to Dundrum Luas
140496,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,14C to D'Olier Street
140499,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,15 to Ballycullen Road
140700,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,27 to Jobstown
140863,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,27 to Jobstown
140867,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,27A to Eden Quay
140947,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,27B to Eden Quay
141054,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,27B to Eden Quay
141076,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,27B to Eden Quay
141080,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,27B to Eden Quay
141081,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,27B to Eden Quay
141082,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,27B to Eden Quay
141083,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,29A to Abbey Street
141207,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,31 to Talbot Street
141308,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,31A to Talbot Street
141330,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,31B to Talbot Street
141332,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,31B to Talbot Street
141335,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,32 to Talbot Street
141391,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,42 to Talbot Street
141497,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,43 to Talbot Street
141556,619,"Connolly Station, Amiens Street",53.3540446250405,-6.24730533351984,53 to Talbot Street
141589,620,"Dublin, Talbot Street (opp Bank of Ireland)",53.35119347757741,-6.25146316296385,130 to Abbey Street
141791,620,"Dublin, Talbot Street (opp Bank of Ireland)",53.35119347757741,-6.25146316296385,27A to Eden Quay
141871,620,"Dublin, Talbot Street (opp Bank of Ireland)",53.35119347757741,-6.25146316296385,29A to Abbey Street
141995,620,"Dublin, Talbot Street (opp Bank of Ireland)",53.35119347757741,-6.25146316296385,31 to Talbot Street
142096,620,"Dublin, Talbot Street (opp Bank of Ireland)",53.35119347757741,-6.25146316296385,31A to Talbot Street
142118,620,"Dublin, Talbot Street (opp Bank of Ireland)",53.35119347757741,-6.25146316296385,31B to Talbot Street
142120,620,"Dublin, Talbot Street (opp Bank of Ireland)",53.35119347757741,-6.25146316296385,31B to Talbot Street
142123,620,"Dublin, Talbot Street (opp Bank of Ireland)",53.35119347757741,-6.25146316296385,32 to Talbot Street
142179,620,"Dublin, Talbot Street (opp Bank of Ireland)",53.35119347757741,-6.25146316296385,747 to Heuston Stn
142402,620,"Dublin, Talbot Street (opp Bank of Ireland)",53.35119347757741,-6.25146316296385,747 to Heuston Stn
142410,621,"Dublin, Talbot Street",53.3505177759152,-6.25626764847564,130 to Abbey Street
142612,621,"Dublin, Talbot Street",53.3505177759152,-6.25626764847564,29A to Abbey Street
